root_cause_category_id,bim360_account_id,bim360_project_id,root_cause_category,is_active,created_by,created_at,updated_by,updated_at,deleted_by,deleted_at,is_system
a5cc6ec9-7e42-4413-b90d-1e3dcb6ad61c,,,Quality,t,System,2018-12-06 08:25:17.653,8P9VK3RMFR2M,2021-03-29 15:29:02.728,,,t
93d1b9cb-deb0-4166-9a48-5f0227feaacb,,,Safety,t,System,2018-12-06 08:25:17.653,8P9VK3RMFR2M,2021-03-29 15:28:56.048,,,t
369f1b01-8c1a-445f-a5f3-85b1adbb9a14,,,Coordination,t,System,2018-12-06 08:25:17.653,UH23PDKQG8F4,2021-03-29 20:33:29.608,,,t
4cd8807f-a158-429b-97f6-ccef826570b2,,,Design,t,System,2018-12-06 08:25:17.653,8P9VK3RMFR2M,2021-03-29 15:29:01.701,,,t
78284b01-4b2a-42aa-a7b7-32100c3a1136,,,Commissioning,t,System,2018-12-06 08:25:17.653,System,2018-12-09 09:43:32.047,System,2018-12-09 09:43:32.051,t
be910738-48c7-4162-a341-25e04e6d07ef,,,Observation,t,System,2018-12-06 08:25:17.653,System,2018-12-09 09:43:32.047,System,2018-12-09 09:43:32.051,t
4fdee626-495f-4933-81f6-4116804aeaf8,,,Punch List,t,System,2018-12-06 08:25:17.653,System,2018-12-09 09:43:32.047,System,2018-12-09 09:43:32.051,t
6ffc9bf3-eb67-4aba-ae58-801bbb86dfd0,,,Warranty,t,System,2018-12-06 08:25:17.653,System,2018-12-09 09:43:32.047,System,2018-12-09 09:43:32.051,t
67d0b1c8-d915-4f82-911a-dd39631d2bd6,,,Work List,t,System,2018-12-06 08:25:17.653,System,2018-12-09 09:43:32.047,System,2018-12-09 09:43:32.051,t
